date,final_forecast
2021-02-01,32.552051741773106
2021-02-02,31.136317295871777
2021-02-03,29.115265953392022
2021-02-04,13.161360534816652
2021-02-05,30.573900636589425
2021-02-06,1.3134534587237552
2021-02-07,1.3134534587237552
2021-02-08,13.19389421740989
2021-02-09,15.039257279008673
2021-02-10,13.310119677981037
2021-02-11,13.341338716020815
2021-02-12,11.017028915357786
2021-02-13,1.5691271448774173
2021-02-14,1.5691271448774173
2021-02-15,31.49533660418715
2021-02-16,28.70042364235752
2021-02-17,31.76434869127437
2021-02-18,29.49315902926551
2021-02-19,32.59980179523189
2021-02-20,1.5691271448774173
2021-02-21,1.5691271448774173
2021-02-22,31.797392950401555
2021-02-23,32.34586203288022
2021-02-24,32.47020451326442
2021-02-25,31.787014748071805
2021-02-26,32.788468036582266
2021-02-27,1.7315857876040126
2021-02-28,1.7315857876040126
2021-03-01,10.31022578830469
2021-03-02,33.699310239068794
2021-03-03,13.845794096890025
2021-03-04,13.49672870385091
2021-03-05,32.09216114785277
2021-03-06,1.5691271448774173
2021-03-07,1.5691271448774173
2021-03-08,13.460559154487242
2021-03-09,13.460559154487242
2021-03-10,31.80523325055125
2021-03-11,31.91480649026939
2021-03-12,32.71849567267562
2021-03-13,1.5691271448774173
2021-03-14,1.5691271448774173
2021-03-15,31.748071402814148
2021-03-16,31.782420147362295
2021-03-17,31.903532088636954
2021-03-18,31.903532088636954
2021-03-19,32.69825297077124
2021-03-20,1.5691271448774173
2021-03-21,1.5691271448774173
2021-03-22,32.81571997958543
2021-03-23,32.82671752587626
2021-03-24,33.12670317910713
2021-03-25,33.09374115794549
2021-03-26,32.8099782229438
2021-03-27,1.741489807296698
2021-03-28,1.7315857876040126
2021-03-29,32.92586462944798
2021-03-30,32.90435444308644
2021-03-31,44.63750285
